,Dry_p,Wet_p,Country,Season,Year,product,latency,dataset
541,0.0012996219281663,0.0082703213610586,Ethiopia,MAM,2008,30_GPCC,30,GPCC
542,0.0094517958412098,0.0191398865784499,Ethiopia,JJA,2008,30_GPCC,30,GPCC
543,0.0106306736741519,0.0661729574773053,Ethiopia,SON,2008,30_GPCC,30,GPCC
544,0.012087912087912,0.001098901098901,Somalia,DJF,2008,30_GPCC,30,GPCC
545,0.0017391304347826,0.0,Somalia,MAM,2008,30_GPCC,30,GPCC
546,0.0,0.0580434782608695,Somalia,JJA,2008,30_GPCC,30,GPCC
547,0.0026373626373626,0.0707692307692307,Somalia,SON,2008,30_GPCC,30,GPCC
548,0.1026420388122515,0.0254851531447276,Kenya,DJF,2008,30_GPCC,30,GPCC
549,0.0175763182238667,0.0,Kenya,MAM,2008,30_GPCC,30,GPCC
550,0.0080943570767807,0.0080943570767807,Kenya,JJA,2008,30_GPCC,30,GPCC
551,0.0037409399111526,0.0219780219780219,Kenya,SON,2008,30_GPCC,30,GPCC
552,0.0036231884057971,0.0,Ethiopia,DJF,2009,30_GPCC,30,GPCC
553,0.1370510396975425,0.0,Ethiopia,MAM,2009,30_GPCC,30,GPCC
554,0.3761814744801511,0.0,Ethiopia,JJA,2009,30_GPCC,30,GPCC
555,0.1039178213091256,0.0086000955566172,Ethiopia,SON,2009,30_GPCC,30,GPCC
556,0.0066666666666666,0.0004444444444444,Somalia,DJF,2009,30_GPCC,30,GPCC
557,0.0626086956521739,0.0002173913043478,Somalia,MAM,2009,30_GPCC,30,GPCC
558,0.025,0.0,Somalia,JJA,2009,30_GPCC,30,GPCC
559,0.0406593406593406,0.0276923076923076,Somalia,SON,2009,30_GPCC,30,GPCC
560,0.0222222222222222,0.0054373522458628,Kenya,DJF,2009,30_GPCC,30,GPCC
561,0.0298334875115633,0.0,Kenya,MAM,2009,30_GPCC,30,GPCC
562,0.0867252543940795,0.0,Kenya,JJA,2009,30_GPCC,30,GPCC
563,0.0198737432779986,0.016834229600187,Kenya,SON,2009,30_GPCC,30,GPCC
564,0.0113526570048309,0.0039855072463768,Ethiopia,DJF,2010,30_GPCC,30,GPCC
565,0.0395793950850661,0.0276465028355387,Ethiopia,MAM,2010,30_GPCC,30,GPCC
566,0.010633270321361,0.0101606805293005,Ethiopia,JJA,2010,30_GPCC,30,GPCC
567,0.0083612040133779,0.0168418537983755,Ethiopia,SON,2010,30_GPCC,30,GPCC
568,0.0391111111111111,0.0144444444444444,Somalia,DJF,2010,30_GPCC,30,GPCC
569,0.0,0.0593478260869565,Somalia,MAM,2010,30_GPCC,30,GPCC
570,0.0004347826086956,0.0004347826086956,Somalia,JJA,2010,30_GPCC,30,GPCC
571,0.0545054945054945,0.0002197802197802,Somalia,SON,2010,30_GPCC,30,GPCC
572,0.0300236406619385,0.0144208037825059,Kenya,DJF,2010,30_GPCC,30,GPCC
573,0.0004625346901017,0.125809435707678,Kenya,MAM,2010,30_GPCC,30,GPCC
574,0.0025439407955596,0.0085568917668825,Kenya,JJA,2010,30_GPCC,30,GPCC
575,0.0079494973111994,0.0,Kenya,SON,2010,30_GPCC,30,GPCC
576,0.0008454106280193,0.0014492753623188,Ethiopia,DJF,2011,30_GPCC,30,GPCC
577,0.0628544423440453,0.0,Ethiopia,MAM,2011,30_GPCC,30,GPCC
578,0.061554820415879,0.0053166351606805,Ethiopia,JJA,2011,30_GPCC,30,GPCC
579,0.0592451027233635,0.0105112279025322,Ethiopia,SON,2011,30_GPCC,30,GPCC
580,0.0008888888888888,0.0006666666666666,Somalia,DJF,2011,30_GPCC,30,GPCC
581,0.0641304347826087,0.0321739130434782,Somalia,MAM,2011,30_GPCC,30,GPCC
582,0.0191304347826086,0.0282608695652173,Somalia,JJA,2011,30_GPCC,30,GPCC
583,0.0142857142857142,0.001098901098901,Somalia,SON,2011,30_GPCC,30,GPCC
584,0.0,0.0075650118203309,Kenya,DJF,2011,30_GPCC,30,GPCC
585,0.0136447733580018,0.0,Kenya,MAM,2011,30_GPCC,30,GPCC
586,0.022895467160037,0.0205827937095282,Kenya,JJA,2011,30_GPCC,30,GPCC
587,0.0,0.1126958148234743,Kenya,SON,2011,30_GPCC,30,GPCC
588,0.0163046084496235,0.0061142281686088,Ethiopia,DJF,2005,30_IMERG,30,IMERG
589,0.0051087425644105,0.0699133061867857,Ethiopia,MAM,2005,30_IMERG,30,IMERG
590,0.0224850349965284,0.0246336154322493,Ethiopia,JJA,2005,30_IMERG,30,IMERG
591,0.0505247881165015,0.0034811972662641,Ethiopia,SON,2005,30_IMERG,30,IMERG
592,0.0081762630174713,0.0124967725277562,Somalia,DJF,2005,30_IMERG,30,IMERG
593,0.0009008857306435,0.0933974337385915,Somalia,MAM,2005,30_IMERG,30,IMERG
594,0.014254201326912,0.0218570033341191,Somalia,JJA,2005,30_IMERG,30,IMERG
595,0.0485440198840663,0.0008597134855849,Somalia,SON,2005,30_IMERG,30,IMERG
596,0.0376198533558939,0.0037977063357774,Kenya,DJF,2005,30_IMERG,30,IMERG
597,0.0078533068491135,0.016571029206209,Kenya,MAM,2005,30_IMERG,30,IMERG
598,0.0122857353049363,0.0343191348488192,Kenya,JJA,2005,30_IMERG,30,IMERG
599,0.0656272661348803,0.0034026886818764,Kenya,SON,2005,30_IMERG,30,IMERG
600,0.003951469812497,0.0253488706660912,Ethiopia,DJF,2006,30_IMERG,30,IMERG
601,0.0104098252988309,0.0446182282186485,Ethiopia,MAM,2006,30_IMERG,30,IMERG
602,0.0082424799684749,0.0286821414497757,Ethiopia,JJA,2006,30_IMERG,30,IMERG
603,0.0155420755334436,0.0236142795486774,Ethiopia,SON,2006,30_IMERG,30,IMERG
604,0.0027885360185902,0.044564936741544,Somalia,DJF,2006,30_IMERG,30,IMERG
605,0.0056999966322028,0.0317583268783888,Somalia,MAM,2006,30_IMERG,30,IMERG
606,0.0128397265348735,0.0152561209712726,Somalia,JJA,2006,30_IMERG,30,IMERG
607,0.0026812846332598,0.0600948238438556,Somalia,SON,2006,30_IMERG,30,IMERG
608,0.0128031584884376,0.0309080654258319,Kenya,DJF,2006,30_IMERG,30,IMERG
609,0.0049198116677701,0.0225575663944677,Kenya,MAM,2006,30_IMERG,30,IMERG
610,0.0141525049657912,0.0154399323181049,Kenya,JJA,2006,30_IMERG,30,IMERG
611,0.0206020713634926,0.0148379539242483,Kenya,SON,2006,30_IMERG,30,IMERG
612,0.0208123531386371,0.0195990984510621,Ethiopia,DJF,2007,30_IMERG,30,IMERG
613,0.0071447336323206,0.0077170629186917,Ethiopia,MAM,2007,30_IMERG,30,IMERG
614,0.0130885140079938,0.0652033176333714,Ethiopia,JJA,2007,30_IMERG,30,IMERG
615,0.0390235573662418,0.0256299591647023,Ethiopia,SON,2007,30_IMERG,30,IMERG
616,0.0040881315087356,0.016283673293743,Somalia,DJF,2007,30_IMERG,30,IMERG
617,0.0061546492439295,0.0135469639308928,Somalia,MAM,2007,30_IMERG,30,IMERG
618,0.0036203819081938,0.0301165257804869,Somalia,JJA,2007,30_IMERG,30,IMERG
619,0.0143001847107191,0.0326010163345562,Somalia,SON,2007,30_IMERG,30,IMERG
620,0.0136021808610641,0.016168452716676,Kenya,DJF,2007,30_IMERG,30,IMERG
621,0.0214816449643198,0.0059313617303023,Kenya,MAM,2007,30_IMERG,30,IMERG
622,0.0052600603251673,0.0321305083498859,Kenya,JJA,2007,30_IMERG,30,IMERG
623,0.0162232015023893,0.0045183243152786,Kenya,SON,2007,30_IMERG,30,IMERG
624,0.0337970186912785,0.0579662029813087,Ethiopia,DJF,2008,30_IMERG,30,IMERG
625,0.0958510817961757,0.0334671895817305,Ethiopia,MAM,2008,30_IMERG,30,IMERG
626,0.0216171586196543,0.0238736371995271,Ethiopia,JJA,2008,30_IMERG,30,IMERG
627,0.0233723979947544,0.0532044563119228,Ethiopia,SON,2008,30_IMERG,30,IMERG
628,0.0542130216801014,0.1109796477728313,Somalia,DJF,2008,30_IMERG,30,IMERG
629,0.0599299498198228,0.0036456403866231,Somalia,MAM,2008,30_IMERG,30,IMERG
630,0.0104233320984743,0.0122335230525713,Somalia,JJA,2008,30_IMERG,30,IMERG
631,0.01216366901882,0.0691260714498514,Somalia,SON,2008,30_IMERG,30,IMERG
632,0.1136925680072888,0.0104962719175917,Kenya,DJF,2008,30_IMERG,30,IMERG
633,0.059157286838814,0.0060601044655337,Kenya,MAM,2008,30_IMERG,30,IMERG
634,0.0156790259692488,0.0086349591701611,Kenya,JJA,2008,30_IMERG,30,IMERG
635,0.0007251631617113,0.031962960896971,Kenya,SON,2008,30_IMERG,30,IMERG
636,0.0033951949359804,0.0156092648539778,Ethiopia,DJF,2009,30_IMERG,30,IMERG
637,0.0535034058283762,0.0219830740650391,Ethiopia,MAM,2009,30_IMERG,30,IMERG
638,0.0754583325514627,0.0227336698504437,Ethiopia,JJA,2009,30_IMERG,30,IMERG
639,0.0604277035006426,0.0087219642679288,Ethiopia,SON,2009,30_IMERG,30,IMERG
640,0.0137275152767019,0.015715638178845,Somalia,DJF,2009,30_IMERG,30,IMERG
641,0.0409355740410197,0.0251827029939716,Somalia,MAM,2009,30_IMERG,30,IMERG
642,0.0365405987943286,0.0139847775569999,Somalia,JJA,2009,30_IMERG,30,IMERG
643,0.0266255820090057,0.0317413028489713,Somalia,SON,2009,30_IMERG,30,IMERG
644,0.0166478661402519,0.0076424139875916,Kenya,DJF,2009,30_IMERG,30,IMERG
645,0.0542282792613845,0.0009471786949165,Kenya,MAM,2009,30_IMERG,30,IMERG
646,0.073374163172221,0.0019495328477893,Kenya,JJA,2009,30_IMERG,30,IMERG
647,0.0299641137204588,0.0137409122180695,Kenya,SON,2009,30_IMERG,30,IMERG
648,0.0096005370929842,0.0178391598331175,Ethiopia,DJF,2010,30_IMERG,30,IMERG
649,0.0074027509335535,0.0862950592032425,Ethiopia,MAM,2010,30_IMERG,30,IMERG
650,0.0079703889962657,0.0160674410313186,Ethiopia,JJA,2010,30_IMERG,30,IMERG
651,0.0279871186215597,0.0074698715182098,Ethiopia,SON,2010,30_IMERG,30,IMERG
652,0.0408899216800068,0.015973835958344,Somalia,DJF,2010,30_IMERG,30,IMERG
653,0.0008335297881655,0.1599872023709292,Somalia,MAM,2010,30_IMERG,30,IMERG
654,0.0034856700232378,0.0278685212002828,Somalia,JJA,2010,30_IMERG,30,IMERG
655,0.1196874388198942,0.0039410628101565,Somalia,SON,2010,30_IMERG,30,IMERG
656,0.0166102650874224,0.0326377138559879,Kenya,DJF,2010,30_IMERG,30,IMERG
657,0.0012506437136761,0.0768778047524461,Kenya,MAM,2010,30_IMERG,30,IMERG
658,0.0062256308394026,0.0047542852939012,Kenya,JJA,2010,30_IMERG,30,IMERG
659,0.0218943493055168,0.0003253937264089,Kenya,SON,2010,30_IMERG,30,IMERG
660,0.0027765789095094,0.0133074377787368,Ethiopia,DJF,2011,30_IMERG,30,IMERG
661,0.0900386556829483,0.0006380064175939,Ethiopia,MAM,2011,30_IMERG,30,IMERG
662,0.0059906926122609,0.0090071494248559,Ethiopia,JJA,2011,30_IMERG,30,IMERG
663,0.0087883631258685,0.0422059597717776,Ethiopia,SON,2011,30_IMERG,30,IMERG
664,0.0052242017385317,0.0012479559342456,Somalia,DJF,2011,30_IMERG,30,IMERG
665,0.0710268413430774,0.0009429831946923,Somalia,MAM,2011,30_IMERG,30,IMERG
666,0.0311858013673256,0.0111642474657326,Somalia,JJA,2011,30_IMERG,30,IMERG
667,0.0033281977511257,0.0045539278691873,Somalia,SON,2011,30_IMERG,30,IMERG
668,0.0058281631885692,0.0100394811054709,Kenya,DJF,2011,30_IMERG,30,IMERG
669,0.0608033546678437,9.195909659383508e-06,Kenya,MAM,2011,30_IMERG,30,IMERG
670,0.0155502832340175,0.0180147870227322,Kenya,JJA,2011,30_IMERG,30,IMERG
671,0.0001952362358453,0.0743106301481936,Kenya,SON,2011,30_IMERG,30,IMERG
672,0.0027460637265875,0.0077531527497947,Ethiopia,DJF,2005,60_CHIRPS,60,CHIRPS
673,0.0029345636114112,0.00936578386428,Ethiopia,MAM,2005,60_CHIRPS,60,CHIRPS
674,0.0023505708529214,0.0144757205010657,Ethiopia,JJA,2005,60_CHIRPS,60,CHIRPS
675,0.0129004642100679,0.000516608978664,Ethiopia,SON,2005,60_CHIRPS,60,CHIRPS
676,0.0038962783823726,0.0108155313717587,Somalia,DJF,2005,60_CHIRPS,60,CHIRPS
677,0.0040218705641133,0.0103175437674149,Somalia,MAM,2005,60_CHIRPS,60,CHIRPS
678,0.0023658062141843,0.02413122338468,Somalia,JJA,2005,60_CHIRPS,60,CHIRPS
679,0.0142046587028449,0.000823843629164,Somalia,SON,2005,60_CHIRPS,60,CHIRPS
680,0.0112734248192415,0.0,Kenya,DJF,2005,60_CHIRPS,60,CHIRPS
681,0.0130203822391593,2.887002713782551e-05,Kenya,MAM,2005,60_CHIRPS,60,CHIRPS
682,0.0029303077544892,0.0384548761475835,Kenya,JJA,2005,60_CHIRPS,60,CHIRPS
683,0.0333318739693241,0.0008610247654072,Kenya,SON,2005,60_CHIRPS,60,CHIRPS
684,0.0070517125587642,0.0452802029699276,Ethiopia,DJF,2006,60_CHIRPS,60,CHIRPS
685,0.010139574269279,0.0023213712149969,Ethiopia,MAM,2006,60_CHIRPS,60,CHIRPS
686,0.0062268227873974,0.0074824072181504,Ethiopia,JJA,2006,60_CHIRPS,60,CHIRPS
687,0.0034317596439826,0.0161182001343183,Ethiopia,SON,2006,60_CHIRPS,60,CHIRPS
688,0.0083434099153567,0.0341932016659949,Somalia,DJF,2006,60_CHIRPS,60,CHIRPS
689,0.0040744440355396,0.0005520214499763,Somalia,MAM,2006,60_CHIRPS,60,CHIRPS
690,0.0124599127280374,0.0019189317070606,Somalia,JJA,2006,60_CHIRPS,60,CHIRPS
691,0.0025911210917256,0.00616553941826,Somalia,SON,2006,60_CHIRPS,60,CHIRPS
692,0.0440607938615906,0.0478677881068319,Kenya,DJF,2006,60_CHIRPS,60,CHIRPS
693,0.0003031352849471,0.0028148276459379,Kenya,MAM,2006,60_CHIRPS,60,CHIRPS
694,0.0126595068999364,0.0032911830937121,Kenya,JJA,2006,60_CHIRPS,60,CHIRPS
695,0.0110473855493775,0.0273776688119317,Kenya,SON,2006,60_CHIRPS,60,CHIRPS
696,0.0151779717931497,0.013319901499888,Ethiopia,DJF,2007,60_CHIRPS,60,CHIRPS
697,0.00292726370193,0.001730078547026,Ethiopia,MAM,2007,60_CHIRPS,60,CHIRPS
698,0.0014380821677811,0.0344409729319356,Ethiopia,JJA,2007,60_CHIRPS,60,CHIRPS
699,0.0024575827127875,0.0309301175654432,Ethiopia,SON,2007,60_CHIRPS,60,CHIRPS
700,0.0040440682520489,0.029235523310493,Somalia,DJF,2007,60_CHIRPS,60,CHIRPS
701,0.006124809421166,0.0078071605068082,Somalia,MAM,2007,60_CHIRPS,60,CHIRPS
702,0.0024972398927501,0.0208585247883917,Somalia,JJA,2007,60_CHIRPS,60,CHIRPS
703,0.0013420678475092,0.0623330720065907,Somalia,SON,2007,60_CHIRPS,60,CHIRPS
704,0.0016083812896561,0.114032757857459,Kenya,DJF,2007,60_CHIRPS,60,CHIRPS
705,0.012240891506438,0.0002598302442404,Kenya,MAM,2007,60_CHIRPS,60,CHIRPS
706,0.0025405623881286,0.1081471216582943,Kenya,JJA,2007,60_CHIRPS,60,CHIRPS
707,0.0052537104329933,0.0875618405498883,Kenya,SON,2007,60_CHIRPS,60,CHIRPS
708,0.01447243153086,0.0368932612048797,Ethiopia,DJF,2008,60_CHIRPS,60,CHIRPS
709,0.0877230122346482,0.0085992933687622,Ethiopia,MAM,2008,60_CHIRPS,60,CHIRPS
710,0.0054019330160306,0.0320247028936841,Ethiopia,JJA,2008,60_CHIRPS,60,CHIRPS
711,0.0032989173351832,0.0189743097735038,Ethiopia,SON,2008,60_CHIRPS,60,CHIRPS
712,0.0012623410446868,0.0053948469909775,Somalia,DJF,2008,60_CHIRPS,60,CHIRPS
713,0.0264181693917249,0.0006177382892592,Somalia,MAM,2008,60_CHIRPS,60,CHIRPS
714,0.0069922716997003,0.0194390410598811,Somalia,JJA,2008,60_CHIRPS,60,CHIRPS
715,0.0034814037232416,0.0316781163214053,Somalia,SON,2008,60_CHIRPS,60,CHIRPS
716,0.0034878799819038,0.0,Kenya,DJF,2008,60_CHIRPS,60,CHIRPS
717,0.0012991512212021,0.0042150239621225,Kenya,MAM,2008,60_CHIRPS,60,CHIRPS
718,0.0136988278768982,0.0012558461804954,Kenya,JJA,2008,60_CHIRPS,60,CHIRPS
719,0.0053266786334515,0.0085956540139807,Kenya,SON,2008,60_CHIRPS,60,CHIRPS
720,0.0291470785762256,0.0012163271397656,Ethiopia,DJF,2009,60_CHIRPS,60,CHIRPS
721,0.008708792010979,0.00435804596023,Ethiopia,MAM,2009,60_CHIRPS,60,CHIRPS
722,0.0561582036382748,0.0001313983706602,Ethiopia,JJA,2009,60_CHIRPS,60,CHIRPS
723,0.0486350452770869,0.0003985269263979,Ethiopia,SON,2009,60_CHIRPS,60,CHIRPS
724,0.018366250167943,0.0028214429665457,Somalia,DJF,2009,60_CHIRPS,60,CHIRPS
725,0.0069791283318437,0.0030361179748698,Somalia,MAM,2009,60_CHIRPS,60,CHIRPS
726,0.018755585931339,0.000341727564271,Somalia,JJA,2009,60_CHIRPS,60,CHIRPS
727,0.0114540840054745,0.0225892607996598,Somalia,SON,2009,60_CHIRPS,60,CHIRPS
728,0.078397521027003,0.0010476612070237,Kenya,DJF,2009,60_CHIRPS,60,CHIRPS
729,0.0146804087995842,0.0,Kenya,MAM,2009,60_CHIRPS,60,CHIRPS
730,0.0639038050695767,0.0005052254749119,Kenya,JJA,2009,60_CHIRPS,60,CHIRPS
731,0.0284575981787137,0.0178042409118106,Kenya,SON,2009,60_CHIRPS,60,CHIRPS
732,0.0108573987015894,0.0123498246399522,Ethiopia,DJF,2010,60_CHIRPS,60,CHIRPS
733,0.0106505679329576,0.0935775396385084,Ethiopia,MAM,2010,60_CHIRPS,60,CHIRPS
734,0.0033871579992408,0.0137384296434724,Ethiopia,JJA,2010,60_CHIRPS,60,CHIRPS
735,0.0181477354076413,0.002944671178385,Ethiopia,SON,2010,60_CHIRPS,60,CHIRPS
736,0.013260781942765,0.0050114201262931,Somalia,DJF,2010,60_CHIRPS,60,CHIRPS
737,0.0001708637821355,0.1128620997844487,Somalia,MAM,2010,60_CHIRPS,60,CHIRPS
738,0.0007886020713947,0.0323326849271857,Somalia,JJA,2010,60_CHIRPS,60,CHIRPS
739,0.0054479981928591,0.0060725248149673,Somalia,SON,2010,60_CHIRPS,60,CHIRPS
740,0.0052087944518223,0.036107422163199,Kenya,DJF,2010,60_CHIRPS,60,CHIRPS
741,0.0002742652578093,0.0707460015012414,Kenya,MAM,2010,60_CHIRPS,60,CHIRPS
742,0.0105952999595819,0.0035077082972457,Kenya,JJA,2010,60_CHIRPS,60,CHIRPS
743,0.0050056185514352,0.0011528975672401,Kenya,SON,2010,60_CHIRPS,60,CHIRPS
744,0.0028430714125811,0.0355048130736512,Ethiopia,DJF,2011,60_CHIRPS,60,CHIRPS
745,0.093672438461763,9.489882325459164e-05,Ethiopia,MAM,2011,60_CHIRPS,60,CHIRPS
746,0.0047595409816918,0.0240605016497795,Ethiopia,JJA,2011,60_CHIRPS,60,CHIRPS
747,0.0023099801474549,0.0254024014937379,Ethiopia,SON,2011,60_CHIRPS,60,CHIRPS
748,0.0006180303641004,0.0165390299610372,Somalia,DJF,2011,60_CHIRPS,60,CHIRPS
749,0.0627070080437411,0.0002760107249881,Somalia,MAM,2011,60_CHIRPS,60,CHIRPS
750,0.0062430997318752,0.0014852005677934,Somalia,JJA,2011,60_CHIRPS,60,CHIRPS
751,0.0031624965119523,0.0248348990791554,Somalia,SON,2011,60_CHIRPS,60,CHIRPS
752,0.0060498745757709,0.114431164231961,Kenya,DJF,2011,60_CHIRPS,60,CHIRPS
753,0.1012038801316473,0.0,Kenya,MAM,2011,60_CHIRPS,60,CHIRPS
754,0.0146226687453086,0.0137998729718805,Kenya,JJA,2011,60_CHIRPS,60,CHIRPS
755,0.0076762546882068,0.093297141105906,Kenya,SON,2011,60_CHIRPS,60,CHIRPS
756,0.0006308914124545,0.0078304757663475,Ethiopia,DJF,2005,60_ERA5,60,ERA5
757,0.0002396096540907,0.0019313990299439,Ethiopia,MAM,2005,60_ERA5,60,ERA5
758,0.0015901367953297,0.020294211611629,Ethiopia,JJA,2005,60_ERA5,60,ERA5
759,0.0062102226430883,0.0033253319826466,Ethiopia,SON,2005,60_ERA5,60,ERA5
760,0.000226485478284,0.0444311217692512,Somalia,DJF,2005,60_ERA5,60,ERA5
761,0.0012511729746637,0.0040141799603795,Somalia,MAM,2005,60_ERA5,60,ERA5
762,6.516525909707016e-05,0.0064643937024293,Somalia,JJA,2005,60_ERA5,60,ERA5
763,0.0051782749624476,0.0009882204126808,Somalia,SON,2005,60_ERA5,60,ERA5
764,0.0037733035048471,0.0002684563758389,Kenya,DJF,2005,60_ERA5,60,ERA5
765,0.0026262036766851,0.0001459002042602,Kenya,MAM,2005,60_ERA5,60,ERA5
766,0.0008608112051356,0.0150860811205135,Kenya,JJA,2005,60_ERA5,60,ERA5
767,0.0054428792683826,0.0026845637583892,Kenya,SON,2005,60_ERA5,60,ERA5
768,0.0072812291249164,0.0199732798931195,Ethiopia,DJF,2006,60_ERA5,60,ERA5
769,0.0013287444454125,0.0022871830617757,Ethiopia,MAM,2006,60_ERA5,60,ERA5
770,0.0005082629026168,0.0026574888908251,Ethiopia,JJA,2006,60_ERA5,60,ERA5
771,0.0001981985949921,0.0052559331116445,Ethiopia,SON,2006,60_ERA5,60,ERA5
772,0.0012256861177724,0.0302957633892885,Somalia,DJF,2006,60_ERA5,60,ERA5
773,0.0,0.0006907517464289,Somalia,MAM,2006,60_ERA5,60,ERA5
774,0.0002476279845688,0.0061646335105828,Somalia,JJA,2006,60_ERA5,60,ERA5
775,0.0,0.0197380557092787,Somalia,SON,2006,60_ERA5,60,ERA5
776,0.024131245339299,0.0307680835197613,Kenya,DJF,2006,60_ERA5,60,ERA5
777,0.0,0.0024073533702947,Kenya,MAM,2006,60_ERA5,60,ERA5
778,0.0008316311642836,0.0135833090166326,Kenya,JJA,2006,60_ERA5,60,ERA5
779,0.0,0.0378493989232244,Kenya,SON,2006,60_ERA5,60,ERA5
780,0.0215245305425666,0.0146366807689452,Ethiopia,DJF,2007,60_ERA5,60,ERA5
781,0.0008277424414045,0.0,Ethiopia,MAM,2007,60_ERA5,60,ERA5
782,0.0005227846998344,0.0177528970985449,Ethiopia,JJA,2007,60_ERA5,60,ERA5
783,0.003670344351707,0.0069149287586161,Ethiopia,SON,2007,60_ERA5,60,ERA5
784,0.0,0.0071675992539301,Somalia,DJF,2007,60_ERA5,60,ERA5
785,0.0004170576582212,0.0022807840683974,Somalia,MAM,2007,60_ERA5,60,ERA5
786,0.0002476279845688,0.0118079449483891,Somalia,JJA,2007,60_ERA5,60,ERA5
787,0.0,0.0038079426568635,Somalia,SON,2007,60_ERA5,60,ERA5
788,0.0033258762117822,0.0389261744966442,Kenya,DJF,2007,60_ERA5,60,ERA5
789,0.0046979865771812,0.0031368543915961,Kenya,MAM,2007,60_ERA5,60,ERA5
790,0.0035599649839509,0.0590020426028596,Kenya,JJA,2007,60_ERA5,60,ERA5
791,0.0028173169112766,0.0633527546279224,Kenya,SON,2007,60_ERA5,60,ERA5
792,0.0231451914818648,0.0177057411526349,Ethiopia,DJF,2008,60_ERA5,60,ERA5
793,0.1100897447068049,0.0005518282942696,Ethiopia,MAM,2008,60_ERA5,60,ERA5
794,0.0311928204234556,0.0007551334553164,Ethiopia,JJA,2008,60_ERA5,60,ERA5
795,0.0058211661418074,0.0124057639087699,Ethiopia,SON,2008,60_ERA5,60,ERA5
796,0.0010013966848499,0.0268795952249189,Somalia,DJF,2008,60_ERA5,60,ERA5
797,0.0818214993222813,0.0195365446773016,Somalia,MAM,2008,60_ERA5,60,ERA5
798,0.0191846522781774,0.0266786570743405,Somalia,JJA,2008,60_ERA5,60,ERA5
799,0.0,0.1318286030516246,Somalia,SON,2008,60_ERA5,60,ERA5
800,0.0013422818791946,0.0004130098089829,Kenya,DJF,2008,60_ERA5,60,ERA5
801,0.0043478260869565,0.0,Kenya,MAM,2008,60_ERA5,60,ERA5
802,0.0587248322147651,0.0001459002042602,Kenya,JJA,2008,60_ERA5,60,ERA5
803,0.0,0.0166678958625267,Kenya,SON,2008,60_ERA5,60,ERA5
